seller_id,total_items_sold,actual_return_rate,avg_seller_rating,fulfilment_type,avg_discount,total_return_cost,return_rate_pct,risk_score,risk_tier
SELL03551,35,0.2,4.2,Seller Fulfilled,14.0,46208.739,20.0,23.1,Low Risk
SELL03552,46,0.21739130434782608,4.1,Seller Fulfilled,14.021739130434783,46536.8685,21.74,24.7,Low Risk
SELL03553,52,0.019230769230769232,4.3,Platform Fulfilled,14.23076923076923,2403.7365,1.92,13.4,Low Risk
SELL03554,42,0.2619047619047619,4.2,Platform Fulfilled,14.523809523809524,53644.7925,26.19,26.5,Low Risk
SELL03555,36,0.3333333333333333,3.2,Platform Fulfilled,13.88888888888889,44565.856499999994,33.33,37.2,Medium Risk
SELL03556,47,0.5319148936170213,1.8,Seller Fulfilled,20.106382978723403,220633.36800000002,53.19,61.3,Medium Risk
SELL03557,23,0.34782608695652173,3.9,Platform Fulfilled,15.217391304347826,75417.4815,34.78,33.5,Medium Risk
SELL03558,36,0.1388888888888889,3.5,Platform Fulfilled,16.38888888888889,20599.150500000003,13.89,26.7,Low Risk
SELL03559,71,0.19718309859154928,4.2,Seller Fulfilled,14.295774647887324,63382.49249999999,19.72,23.1,Low Risk
SELL03560,59,0.3389830508474576,3.0,Seller Fulfilled,13.559322033898304,14343.2595,33.9,38.8,Medium Risk
SELL03561,33,0.18181818181818182,3.5,Platform Fulfilled,16.96969696969697,5105.5485,18.18,29.2,Low Risk
SELL03562,53,0.2830188679245283,2.6,Seller Fulfilled,15.943396226415095,9003.192,28.3,40.4,Medium Risk
SELL03563,33,0.24242424242424243,4.7,Platform Fulfilled,18.484848484848484,16756.794,24.24,24.1,Low Risk
SELL03564,59,0.0847457627118644,4.8,Platform Fulfilled,14.576271186440678,25369.44,8.47,13.2,Low Risk
SELL03565,42,0.23809523809523808,3.6,Seller Fulfilled,13.452380952380953,88033.911,23.81,29.2,Low Risk
SELL03566,21,0.047619047619047616,3.8,Seller Fulfilled,15.714285714285714,134.1765,4.76,19.5,Low Risk
SELL03567,65,0.24615384615384617,3.0,Platform Fulfilled,18.23076923076923,5010.5655,24.62,36.9,Medium Risk
SELL03568,39,0.28205128205128205,4.6,Platform Fulfilled,15.512820512820513,68862.261,28.21,25.1,Low Risk
SELL03569,67,0.11940298507462686,4.3,Platform Fulfilled,14.328358208955224,37341.186,11.94,18.5,Low Risk
SELL03570,21,0.42857142857142855,4.9,Seller Fulfilled,13.571428571428571,32080.073999999997,42.86,29.1,Low Risk
SELL03571,75,0.29333333333333333,3.2,Platform Fulfilled,17.8,241106.544,29.33,37.5,Medium Risk
SELL03572,43,0.5116279069767442,2.7,Seller Fulfilled,18.25581395348837,181743.141,51.16,52.4,Medium Risk
SELL03573,48,0.08333333333333333,4.9,Platform Fulfilled,15.0,36210.3705,8.33,12.6,Low Risk
SELL03574,49,0.32653061224489793,3.4,Platform Fulfilled,20.102040816326532,10877.949,32.65,39.0,Medium Risk
SELL03575,55,0.21818181818181817,4.4,Platform Fulfilled,15.636363636363637,57332.46599999999,21.82,23.5,Low Risk
SELL03576,18,0.4444444444444444,3.1,Seller Fulfilled,15.833333333333334,6232.4835,44.44,44.6,Medium Risk
SELL03577,49,0.12244897959183673,3.9,Seller Fulfilled,13.673469387755102,6548.984999999999,12.24,21.3,Low Risk
SELL03578,23,0.13043478260869565,3.3,Seller Fulfilled,16.08695652173913,3518.364,13.04,27.6,Low Risk
SELL03579,36,0.19444444444444445,4.1,Platform Fulfilled,12.5,5717.650500000001,19.44,22.7,Low Risk
SELL03580,91,0.23076923076923078,3.5,Seller Fulfilled,14.395604395604396,109335.47550000002,23.08,30.1,Low Risk
SELL03581,39,0.1282051282051282,4.0,Platform Fulfilled,19.743589743589745,39583.41,12.82,24.4,Low Risk
SELL03582,71,0.2676056338028169,3.7,Seller Fulfilled,16.760563380281692,134725.7205,26.76,31.9,Low Risk
SELL03583,57,0.43859649122807015,2.8,Platform Fulfilled,12.280701754385966,79980.2775,43.86,44.6,Medium Risk
SELL03584,42,0.47619047619047616,2.8,Seller Fulfilled,18.333333333333332,133981.74,47.62,49.9,Medium Risk
SELL03585,48,0.4166666666666667,4.2,Seller Fulfilled,15.0,163713.33299999998,41.67,34.6,Medium Risk
SELL03586,11,0.45454545454545453,4.3,Platform Fulfilled,6.363636363636363,90308.6685,45.45,30.6,Low Risk
SELL03587,49,0.22448979591836735,4.2,Platform Fulfilled,14.183673469387756,91583.1435,22.45,24.4,Low Risk
SELL03588,34,0.058823529411764705,3.7,Seller Fulfilled,17.941176470588236,16310.578500000001,5.88,22.1,Low Risk
SELL03589,40,0.2,3.6,Seller Fulfilled,12.375,73561.4625,20.0,26.7,Low Risk
SELL03590,26,0.19230769230769232,4.3,Seller Fulfilled,15.384615384615385,46511.110499999995,19.23,22.8,Low Risk
SELL03591,13,0.23076923076923078,3.8,Platform Fulfilled,19.615384615384617,1597.4279999999999,23.08,31.0,Low Risk
SELL03592,105,0.18095238095238095,4.7,Seller Fulfilled,16.333333333333332,197659.17149999997,18.1,19.8,Low Risk
SELL03593,78,0.10256410256410256,4.8,Seller Fulfilled,15.64102564102564,8737.3575,10.26,14.7,Low Risk
SELL03594,43,0.2558139534883721,3.5,Seller Fulfilled,10.465116279069768,55055.269499999995,25.58,29.1,Low Risk
SELL03595,106,0.2830188679245283,4.1,Seller Fulfilled,13.349056603773585,204458.85599999997,28.3,27.6,Low Risk
SELL03596,23,0.21739130434782608,5.0,Seller Fulfilled,17.608695652173914,49874.109,21.74,20.1,Low Risk
SELL03597,31,0.0967741935483871,5.0,Seller Fulfilled,18.06451612903226,797.8199999999999,9.68,14.3,Low Risk
SELL03598,41,0.21951219512195122,3.3,Platform Fulfilled,19.26829268292683,1109.232,21.95,34.0,Medium Risk
SELL03599,48,0.4166666666666667,2.9,Seller Fulfilled,14.583333333333334,137491.9275,41.67,44.0,Medium Risk
SELL03600,18,0.16666666666666666,4.5,Seller Fulfilled,12.5,22839.828,16.67,18.3,Low Risk
SELL03601,42,0.3333333333333333,4.2,Platform Fulfilled,16.904761904761905,77107.8555,33.33,31.4,Low Risk
SELL03602,33,0.15151515151515152,3.5,Seller Fulfilled,15.303030303030303,4733.4225,15.15,26.7,Low Risk
SELL03603,22,0.13636363636363635,3.6,Seller Fulfilled,13.636363636363637,23166.0435,13.64,24.2,Low Risk
SELL03604,28,0.35714285714285715,3.4,Seller Fulfilled,13.928571428571429,14688.8925,35.71,36.9,Medium Risk
SELL03605,39,0.20512820512820512,4.3,Seller Fulfilled,15.384615384615385,18450.718499999995,20.51,23.4,Low Risk
SELL03606,22,0.045454545454545456,3.7,Platform Fulfilled,11.590909090909092,100.2135,4.55,17.7,Low Risk
SELL03607,40,0.2,2.8,Platform Fulfilled,15.75,7757.0085,20.0,34.6,Medium Risk
SELL03608,23,0.30434782608695654,3.5,Seller Fulfilled,9.782608695652174,23110.462499999998,30.43,31.1,Low Risk
SELL03609,37,0.4594594594594595,2.5,Seller Fulfilled,12.837837837837839,65371.197,45.95,48.1,Medium Risk
SELL03610,62,0.25806451612903225,3.5,Seller Fulfilled,16.532258064516128,30380.3085,25.81,32.8,Low Risk
SELL03611,79,0.4050632911392405,3.4,Seller Fulfilled,17.025316455696203,104216.99850000002,40.51,41.1,Medium Risk
SELL03612,32,0.5625,2.5,Platform Fulfilled,14.375,32796.220499999996,56.25,54.2,Medium Risk
SELL03613,54,0.16666666666666666,3.3,Platform Fulfilled,14.351851851851851,5358.756,16.67,28.4,Low Risk
SELL03614,55,0.21818181818181817,3.8,Platform Fulfilled,16.818181818181817,90955.4625,21.82,28.7,Low Risk
SELL03615,29,0.034482758620689655,4.6,Seller Fulfilled,16.551724137931036,125.33099999999999,3.45,13.3,Low Risk
SELL03616,29,0.4482758620689655,1.8,Platform Fulfilled,12.931034482758621,13270.572,44.83,52.9,Medium Risk
SELL03617,54,0.3888888888888889,3.1,Platform Fulfilled,15.833333333333334,12093.618,38.89,41.9,Medium Risk
SELL03618,35,0.2571428571428571,4.3,Seller Fulfilled,17.857142857142858,77853.381,25.71,27.5,Low Risk
SELL03619,18,0.3888888888888889,3.1,Platform Fulfilled,16.11111111111111,4754.409,38.89,42.0,Medium Risk
SELL03620,43,0.16279069767441862,5.0,Platform Fulfilled,14.30232558139535,38426.439,16.28,15.4,Low Risk
SELL03621,10,0.4,2.5,Platform Fulfilled,9.5,60908.28599999999,40.0,43.2,Medium Risk
SELL03622,36,0.25,3.6,Seller Fulfilled,15.555555555555555,55488.50399999999,25.0,31.0,Low Risk
SELL03623,66,0.36363636363636365,4.2,Platform Fulfilled,16.28787878787879,16326.469500000001,36.36,32.6,Low Risk
SELL03624,50,0.28,3.8,Platform Fulfilled,17.2,5059.332,28.0,32.0,Low Risk
SELL03625,100,0.17,4.4,Seller Fulfilled,15.05,101629.8855,17.0,20.7,Low Risk
SELL03626,64,0.265625,3.8,Seller Fulfilled,13.4375,18454.372499999998,26.56,29.1,Low Risk
SELL03627,34,0.3235294117647059,3.1,Platform Fulfilled,15.588235294117647,36309.1395,32.35,38.5,Medium Risk
SELL03628,8,0.0,4.3,Platform Fulfilled,14.375,0.0,0.0,12.6,Low Risk
SELL03629,44,0.5227272727272727,1.7,Seller Fulfilled,19.772727272727273,115177.00799999999,52.27,61.4,Medium Risk
SELL03630,15,0.13333333333333333,3.0,Seller Fulfilled,16.666666666666668,892.9124999999999,13.33,30.3,Low Risk
SELL03631,36,0.4166666666666667,3.6,Seller Fulfilled,20.13888888888889,76706.96100000001,41.67,42.1,Medium Risk
SELL03632,42,0.16666666666666666,3.6,Platform Fulfilled,16.30952380952381,1727.1764999999998,16.67,27.3,Low Risk
SELL03633,34,0.058823529411764705,4.4,Platform Fulfilled,14.264705882352942,446.0324999999999,5.88,14.7,Low Risk
SELL03634,68,0.3088235294117647,3.6,Platform Fulfilled,18.014705882352942,159255.83999999997,30.88,35.4,Medium Risk
SELL03635,40,0.275,3.2,Seller Fulfilled,15.375,8204.182499999999,27.5,35.2,Medium Risk
SELL03636,60,0.15,4.8,Seller Fulfilled,15.75,23664.542999999998,15.0,17.1,Low Risk
SELL03637,33,0.09090909090909091,3.2,Platform Fulfilled,18.03030303030303,36553.8705,9.09,27.5,Low Risk
SELL03638,34,0.29411764705882354,4.3,Platform Fulfilled,11.911764705882353,93297.8715,29.41,25.8,Low Risk
SELL03639,32,0.34375,3.2,Platform Fulfilled,13.28125,18429.6285,34.38,37.4,Medium Risk
SELL03640,65,0.38461538461538464,2.7,Platform Fulfilled,15.307692307692308,222094.77300000002,38.46,44.4,Medium Risk
SELL03641,37,0.2972972972972973,5.0,Platform Fulfilled,19.594594594594593,27764.151,29.73,25.2,Low Risk
SELL03642,32,0.15625,5.0,Seller Fulfilled,18.59375,112549.87499999999,15.62,17.6,Low Risk
SELL03643,30,0.16666666666666666,4.2,Seller Fulfilled,16.5,3828.3495,16.67,22.9,Low Risk
SELL03645,40,0.325,4.2,Seller Fulfilled,23.25,41632.900499999996,32.5,34.8,Medium Risk
SELL03646,25,0.36,4.1,Seller Fulfilled,19.6,48511.356,36.0,35.1,Medium Risk
SELL03647,27,0.25925925925925924,3.9,Platform Fulfilled,20.555555555555557,59136.991500000004,25.93,32.1,Low Risk
SELL03648,39,0.2564102564102564,3.7,Seller Fulfilled,20.641025641025642,10298.887499999999,25.64,33.6,Medium Risk
SELL03649,45,0.4222222222222222,4.0,Seller Fulfilled,14.555555555555555,17973.205500000004,42.22,36.0,Medium Risk
SELL03650,54,0.2222222222222222,3.6,Platform Fulfilled,13.425925925925926,87130.78199999999,22.22,28.4,Low Risk
SELL03651,65,0.12307692307692308,4.0,Seller Fulfilled,17.307692307692307,73226.98049999999,12.31,22.7,Low Risk
SELL03652,33,0.3333333333333333,4.3,Seller Fulfilled,13.93939393939394,7618.837499999999,33.33,29.0,Low Risk
SELL03653,44,0.25,4.5,Seller Fulfilled,18.40909090909091,52265.534999999996,25.0,26.0,Low Risk
SELL03654,87,0.1724137931034483,3.6,Seller Fulfilled,15.977011494252874,47367.566999999995,17.24,27.4,Low Risk
SELL03655,34,0.11764705882352941,4.2,Platform Fulfilled,15.147058823529411,67094.148,11.76,19.7,Low Risk
SELL03656,29,0.13793103448275862,4.5,Platform Fulfilled,11.551724137931034,13898.618999999999,13.79,16.3,Low Risk
SELL03657,22,0.18181818181818182,4.6,Platform Fulfilled,10.227272727272727,941.679,18.18,17.0,Low Risk
SELL03658,10,0.2,2.6,Platform Fulfilled,12.5,575.4929999999999,20.0,34.2,Medium Risk
SELL03659,45,0.1111111111111111,4.1,Platform Fulfilled,16.444444444444443,7285.421999999999,11.11,20.8,Low Risk
SELL03660,51,0.3137254901960784,3.8,Seller Fulfilled,15.980392156862745,155888.943,31.37,33.0,Low Risk
SELL03661,27,0.48148148148148145,2.4,Seller Fulfilled,18.14814814814815,21293.234999999997,48.15,53.1,Medium Risk
SELL03662,7,0.2857142857142857,4.2,Platform Fulfilled,28.571428571428573,12559.2435,28.57,35.9,Medium Risk
SELL03663,34,0.3235294117647059,4.5,Seller Fulfilled,15.882352941176471,17798.6715,32.35,28.2,Low Risk
SELL03664,23,0.08695652173913043,3.5,Seller Fulfilled,19.347826086956523,594.9975,8.7,25.8,Low Risk
SELL03665,74,0.25675675675675674,3.6,Seller Fulfilled,17.83783783783784,79372.173,25.68,32.7,Low Risk
SELL03666,20,0.35,3.9,Platform Fulfilled,17.75,47082.42600000001,35.0,35.0,Medium Risk
SELL03667,36,0.3611111111111111,3.3,Seller Fulfilled,20.27777777777778,92761.812,36.11,41.6,Medium Risk
SELL03668,18,0.05555555555555555,3.6,Platform Fulfilled,25.0,412.0395,5.56,26.9,Low Risk
SELL03669,9,0.3333333333333333,3.4,Platform Fulfilled,12.222222222222221,231.1095,33.33,34.7,Medium Risk
SELL03670,65,0.49230769230769234,2.9,Platform Fulfilled,17.46153846153846,192853.1235,49.23,49.5,Medium Risk
SELL03671,14,0.21428571428571427,4.0,Seller Fulfilled,19.642857142857142,2692.4775,21.43,28.6,Low Risk
SELL03672,51,0.13725490196078433,3.6,Seller Fulfilled,15.686274509803921,8834.187000000002,13.73,25.5,Low Risk
SELL03673,67,0.16417910447761194,4.1,Platform Fulfilled,14.104477611940299,11877.893999999998,16.42,22.1,Low Risk
SELL03674,20,0.1,5.0,Seller Fulfilled,18.75,3592.698,10.0,14.9,Low Risk
SELL03675,17,0.4117647058823529,4.1,Seller Fulfilled,17.058823529411764,80342.01,41.18,36.2,Medium Risk
SELL03676,34,0.38235294117647056,4.4,Seller Fulfilled,17.941176470588236,114728.085,38.24,33.0,Low Risk
SELL03677,18,0.4444444444444444,3.7,Seller Fulfilled,15.0,169507.21949999998,44.44,39.6,Medium Risk
SELL03678,64,0.21875,4.3,Platform Fulfilled,18.125,109558.64850000001,21.88,25.7,Low Risk
SELL03679,34,0.23529411764705882,3.3,Seller Fulfilled,15.735294117647058,20515.2015,23.53,32.6,Low Risk
SELL03680,63,0.3968253968253968,4.1,Seller Fulfilled,11.26984126984127,78379.47900000002,39.68,32.1,Low Risk
SELL03681,40,0.05,4.6,Seller Fulfilled,14.25,3373.3499999999995,5.0,12.8,Low Risk
SELL03682,75,0.22666666666666666,3.2,Seller Fulfilled,18.4,105670.13999999998,22.67,34.5,Medium Risk
SELL03683,36,0.3055555555555556,3.5,Platform Fulfilled,14.583333333333334,3843.0315,30.56,34.0,Medium Risk
SELL03684,66,0.10606060606060606,4.8,Seller Fulfilled,11.212121212121213,35235.75149999999,10.61,12.3,Low Risk
SELL03685,31,0.22580645161290322,3.9,Seller Fulfilled,13.548387096774194,50219.2815,22.58,26.4,Low Risk
SELL03687,60,0.5666666666666667,3.2,Seller Fulfilled,18.833333333333332,171419.688,56.67,51.8,Medium Risk
SELL03688,26,0.3076923076923077,3.7,Platform Fulfilled,19.23076923076923,13781.91,30.77,35.3,Medium Risk
SELL03689,18,0.6666666666666666,2.9,Platform Fulfilled,15.555555555555555,5315.691,66.67,57.1,Medium Risk
SELL03690,16,0.1875,4.0,Seller Fulfilled,13.125,15793.462499999998,18.75,23.5,Low Risk
SELL03691,36,0.1111111111111111,3.5,Platform Fulfilled,19.02777777777778,28258.0965,11.11,26.9,Low Risk
SELL03692,39,0.2564102564102564,3.8,Seller Fulfilled,13.974358974358974,10710.3735,25.64,28.9,Low Risk
SELL03693,36,0.3055555555555556,3.9,Platform Fulfilled,17.36111111111111,9025.743,30.56,32.6,Low Risk
SELL03694,107,0.1308411214953271,3.5,Seller Fulfilled,15.560747663551401,26894.0265,13.08,25.8,Low Risk
SELL03695,37,0.1891891891891892,5.0,Platform Fulfilled,12.702702702702704,37055.448,18.92,15.8,Low Risk
SELL03696,50,0.24,4.4,Seller Fulfilled,14.8,24733.39649999999,24.0,24.1,Low Risk
SELL03697,24,0.20833333333333334,4.3,Platform Fulfilled,24.583333333333332,45483.0705,20.83,29.0,Low Risk
SELL03698,38,0.4473684210526316,3.4,Seller Fulfilled,14.868421052631579,22187.990999999998,44.74,42.0,Medium Risk
SELL03699,39,0.28205128205128205,3.5,Platform Fulfilled,17.05128205128205,141363.831,28.21,34.2,Medium Risk
SELL03700,17,0.35294117647058826,3.7,Platform Fulfilled,18.529411764705884,8483.439,35.29,37.2,Medium Risk
SELL03701,53,0.1320754716981132,4.1,Platform Fulfilled,18.77358490566038,4593.0555,13.21,23.2,Low Risk
SELL03702,41,0.0975609756097561,4.1,Seller Fulfilled,18.658536585365855,8204.3145,9.76,21.5,Low Risk
SELL03703,40,0.125,4.1,Platform Fulfilled,14.375,1604.7360000000003,12.5,20.3,Low Risk
SELL03704,72,0.2222222222222222,4.5,Platform Fulfilled,17.36111111111111,140906.307,22.22,23.9,Low Risk
SELL03705,19,0.05263157894736842,3.5,Platform Fulfilled,5.7894736842105265,571.3065,5.26,16.2,Low Risk
SELL03706,19,0.3157894736842105,4.3,Seller Fulfilled,23.68421052631579,4362.853499999999,31.58,33.8,Medium Risk
SELL03707,70,0.37142857142857144,2.8,Platform Fulfilled,16.571428571428573,25369.749,37.14,43.7,Medium Risk
SELL03708,25,0.24,4.7,Seller Fulfilled,16.0,5373.798,24.0,22.5,Low Risk
SELL03709,52,0.3269230769230769,4.5,Seller Fulfilled,15.865384615384615,24088.648499999996,32.69,28.3,Low Risk
SELL03710,56,0.26785714285714285,4.1,Seller Fulfilled,13.571428571428571,122557.20599999998,26.79,27.0,Low Risk
SELL03711,53,0.32075471698113206,3.8,Platform Fulfilled,18.11320754716981,102639.57749999998,32.08,34.6,Medium Risk
SELL03712,25,0.32,4.0,Seller Fulfilled,20.0,70726.59899999999,32.0,34.1,Medium Risk
SELL03713,62,0.2903225806451613,3.4,Platform Fulfilled,13.870967741935484,68868.9915,29.03,33.5,Medium Risk
SELL03714,63,0.31746031746031744,3.4,Seller Fulfilled,15.476190476190476,16125.817500000001,31.75,35.8,Medium Risk
SELL03715,10,0.0,3.5,Platform Fulfilled,9.5,0.0,0.0,15.7,Low Risk
SELL03716,66,0.12121212121212122,3.5,Platform Fulfilled,18.181818181818183,4177.941,12.12,26.9,Low Risk
SELL03717,37,0.2702702702702703,3.9,Platform Fulfilled,21.756756756756758,43163.651999999995,27.03,33.4,Medium Risk
SELL03718,21,0.09523809523809523,4.0,Platform Fulfilled,22.61904761904762,340.125,9.52,24.4,Low Risk
SELL03719,29,0.2413793103448276,4.3,Seller Fulfilled,17.93103448275862,12511.518,24.14,26.7,Low Risk
SELL03720,22,0.3181818181818182,3.8,Seller Fulfilled,18.863636363636363,95234.0265,31.82,34.9,Medium Risk
SELL03721,38,0.10526315789473684,3.8,Platform Fulfilled,18.94736842105263,1064.9789999999998,10.53,24.2,Low Risk
SELL03722,58,0.25862068965517243,4.2,Seller Fulfilled,16.724137931034484,6277.632,25.86,27.6,Low Risk
SELL03723,67,0.2537313432835821,4.1,Platform Fulfilled,13.134328358208956,103629.2805,25.37,26.0,Low Risk
SELL03724,42,0.2857142857142857,2.9,Platform Fulfilled,19.047619047619047,24505.1745,28.57,40.1,Medium Risk
SELL03725,58,0.13793103448275862,4.5,Seller Fulfilled,14.913793103448276,9678.4005,13.79,18.3,Low Risk
SELL03726,56,0.375,3.5,Seller Fulfilled,13.928571428571429,194985.0195,37.5,37.1,Medium Risk
SELL03727,23,0.43478260869565216,3.2,Platform Fulfilled,19.347826086956523,17838.456000000002,43.48,45.5,Medium Risk
SELL03728,45,0.17777777777777778,4.2,Seller Fulfilled,14.0,10700.425500000001,17.78,22.0,Low Risk
SELL03729,49,0.2653061224489796,3.1,Platform Fulfilled,17.448979591836736,77820.6405,26.53,36.6,Medium Risk
SELL03731,39,0.15384615384615385,4.7,Seller Fulfilled,13.205128205128204,66811.875,15.38,16.6,Low Risk
SELL03732,27,0.18518518518518517,3.2,Seller Fulfilled,15.925925925925926,500.169,18.52,31.0,Low Risk
SELL03733,39,0.02564102564102564,4.0,Platform Fulfilled,15.128205128205128,1893.4844999999998,2.56,16.6,Low Risk
SELL03734,77,0.37662337662337664,3.0,Platform Fulfilled,15.12987012987013,189283.8315,37.66,41.6,Medium Risk
SELL03735,67,0.5223880597014925,2.1,Platform Fulfilled,12.985074626865671,198633.34050000002,52.24,54.4,Medium Risk
SELL03736,28,0.42857142857142855,2.3,Platform Fulfilled,17.5,12993.815999999999,42.86,50.9,Medium Risk
SELL03737,49,0.30612244897959184,4.0,Seller Fulfilled,17.448979591836736,29266.913999999997,30.61,31.9,Low Risk
SELL03738,33,0.09090909090909091,4.0,Seller Fulfilled,12.878787878787879,2340.8535,9.09,18.5,Low Risk
SELL03739,37,0.2972972972972973,4.3,Platform Fulfilled,14.054054054054054,44122.212,29.73,27.2,Low Risk
SELL03740,39,0.46153846153846156,2.9,Platform Fulfilled,11.41025641025641,243016.30800000002,46.15,44.4,Medium Risk
SELL03741,35,0.4,3.1,Seller Fulfilled,16.428571428571427,21619.948500000002,40.0,42.8,Medium Risk
SELL03742,71,0.30985915492957744,3.7,Seller Fulfilled,13.943661971830986,153364.84200000003,30.99,32.3,Low Risk
SELL03743,43,0.20930232558139536,4.1,Seller Fulfilled,14.418604651162791,9179.019,20.93,24.6,Low Risk
SELL03744,31,0.06451612903225806,3.9,Platform Fulfilled,19.677419354838708,636.4949999999999,6.45,21.9,Low Risk
SELL03745,18,0.05555555555555555,4.8,Seller Fulfilled,11.38888888888889,976.4474999999999,5.56,9.9,Low Risk
SELL03746,44,0.22727272727272727,3.5,Platform Fulfilled,15.681818181818182,111386.388,22.73,30.7,Low Risk
SELL03747,36,0.4722222222222222,1.9,Seller Fulfilled,14.444444444444445,10152.498,47.22,54.2,Medium Risk
SELL03748,14,0.42857142857142855,3.9,Platform Fulfilled,22.5,7225.619999999999,42.86,41.8,Medium Risk
SELL03749,66,0.24242424242424243,4.5,Platform Fulfilled,20.151515151515152,32344.246499999997,24.24,26.6,Low Risk
SELL03750,17,0.11764705882352941,4.8,Platform Fulfilled,17.352941176470587,542.823,11.76,16.5,Low Risk
SELL03751,35,0.2857142857142857,4.3,Seller Fulfilled,20.428571428571427,61321.4115,28.57,30.4,Low Risk
SELL03752,72,0.3472222222222222,3.2,Seller Fulfilled,15.416666666666666,10839.36,34.72,38.8,Medium Risk
SELL03753,21,0.09523809523809523,4.5,Platform Fulfilled,22.61904761904762,366.3495,9.52,20.7,Low Risk
SELL03754,26,0.19230769230769232,4.6,Seller Fulfilled,14.807692307692308,71793.7365,19.23,20.2,Low Risk
SELL03755,47,0.1702127659574468,4.3,Platform Fulfilled,16.27659574468085,84580.8315,17.02,22.2,Low Risk
SELL03756,33,0.21212121212121213,4.7,Seller Fulfilled,14.393939393939394,46193.0205,21.21,20.2,Low Risk
SELL03757,71,0.28169014084507044,3.9,Platform Fulfilled,20.704225352112676,83204.29499999998,28.17,33.4,Medium Risk
SELL03758,27,0.3333333333333333,3.3,Seller Fulfilled,16.296296296296298,5836.273499999999,33.33,37.9,Medium Risk
SELL03759,36,0.25,3.0,Seller Fulfilled,11.527777777777779,22318.9305,25.0,33.2,Medium Risk
SELL03760,42,0.23809523809523808,4.5,Seller Fulfilled,13.571428571428571,33995.6205,23.81,22.5,Low Risk
SELL03761,21,0.14285714285714285,4.1,Seller Fulfilled,14.523809523809524,1417.401,14.29,21.3,Low Risk
SELL03762,62,0.27419354838709675,4.0,Platform Fulfilled,14.35483870967742,106599.3675,27.42,28.5,Low Risk
SELL03763,21,0.42857142857142855,2.9,Platform Fulfilled,22.61904761904762,54727.930499999995,42.86,49.4,Medium Risk
SELL03764,59,0.1864406779661017,4.2,Seller Fulfilled,17.627118644067796,18008.6925,18.64,24.5,Low Risk
SELL03765,30,0.2,3.7,Seller Fulfilled,18.666666666666668,80810.4645,20.0,29.6,Low Risk
SELL03766,68,0.5294117647058824,2.1,Seller Fulfilled,18.602941176470587,18101.9775,52.94,58.0,Medium Risk
SELL03767,30,0.23333333333333334,4.1,Platform Fulfilled,16.666666666666668,14505.895499999999,23.33,27.1,Low Risk
SELL03768,37,0.13513513513513514,4.5,Platform Fulfilled,14.864864864864865,18646.5795,13.51,18.1,Low Risk
SELL03769,31,0.4838709677419355,2.9,Platform Fulfilled,14.193548387096774,70021.2435,48.39,47.2,Medium Risk
SELL03770,19,0.631578947368421,2.9,Seller Fulfilled,17.36842105263158,51940.557,63.16,56.4,Medium Risk
SELL03771,44,0.045454545454545456,4.7,Platform Fulfilled,14.204545454545455,709.0725,4.55,11.7,Low Risk
SELL03772,64,0.28125,3.6,Seller Fulfilled,17.03125,30434.799000000003,28.12,33.4,Medium Risk
SELL03773,71,0.19718309859154928,4.5,Platform Fulfilled,17.816901408450704,14733.141,19.72,22.9,Low Risk
SELL03774,55,0.09090909090909091,4.9,Platform Fulfilled,13.727272727272727,26716.2195,9.09,12.2,Low Risk
SELL03775,20,0.1,4.9,Seller Fulfilled,21.5,3673.6544999999996,10.0,17.2,Low Risk
SELL03776,41,0.34146341463414637,4.3,Seller Fulfilled,20.121951219512194,67679.33249999999,34.15,33.0,Low Risk
SELL03777,23,0.30434782608695654,2.9,Seller Fulfilled,13.91304347826087,1192.512,30.43,38.0,Medium Risk
SELL03778,66,0.30303030303030304,3.4,Seller Fulfilled,13.181818181818182,163998.23099999997,30.3,33.8,Medium Risk
SELL03779,64,0.234375,4.5,Seller Fulfilled,16.40625,19317.1845,23.44,24.0,Low Risk
SELL03780,44,0.29545454545454547,4.2,Platform Fulfilled,19.204545454545453,93096.9255,29.55,30.9,Low Risk
SELL03781,67,0.22388059701492538,3.7,Platform Fulfilled,17.388059701492537,44008.699499999995,22.39,30.0,Low Risk
SELL03782,35,0.2857142857142857,4.1,Seller Fulfilled,15.142857142857142,54793.1565,28.57,28.8,Low Risk
SELL03783,56,0.26785714285714285,4.7,Seller Fulfilled,12.946428571428571,78586.806,26.79,22.1,Low Risk
SELL03784,56,0.14285714285714285,4.7,Seller Fulfilled,14.017857142857142,30499.062000000005,14.29,16.5,Low Risk
SELL03785,33,0.21212121212121213,4.8,Seller Fulfilled,14.545454545454545,79098.7095,21.21,19.5,Low Risk
SELL03786,35,0.2857142857142857,3.4,Seller Fulfilled,19.142857142857142,15908.5245,28.57,36.4,Medium Risk
SELL03787,44,0.2727272727272727,4.3,Platform Fulfilled,23.181818181818183,83825.631,27.27,31.4,Low Risk
SELL03788,40,0.425,2.5,Seller Fulfilled,18.125,66364.60500000001,42.5,49.5,Medium Risk
SELL03789,30,0.3,3.8,Seller Fulfilled,16.5,18665.8005,30.0,32.6,Low Risk
SELL03790,37,0.2972972972972973,3.4,Platform Fulfilled,17.2972972972973,40962.388499999994,29.73,35.9,Medium Risk
SELL03791,75,0.10666666666666667,5.0,Platform Fulfilled,17.733333333333334,5771.549999999999,10.67,14.6,Low Risk
